Year,Month,Week,Category,Brand,Product_Name,Weekly_Units_Sold,Weekly_Revenue,Weekly_Margin,Average_Stock,Lag_1,Lag_2,Lag_3,Rolling_4_Week_Avg,Target,Product_Encoded,Lag_4,Rolling_8_Week_Avg,Category_Encoded,Brand_Encoded
2024,4,17,Dairy,Amul,Amul Butter,7,770.6240546748251,166.96635730326278,180.66666666666666,18.0,19.0,10.0,13.5,4.0,3,10.0,21.375,1,0
2024,4,18,Dairy,Amul,Amul Butter,4,375.06848493274765,54.43950220962725,245.0,7.0,18.0,19.0,12.0,20.0,3,10.0,17.25,1,0
2024,5,18,Dairy,Amul,Amul Butter,20,2172.560699968411,407.36923834175803,342.85714285714283,4.0,7.0,18.0,12.25,31.0,3,19.0,14.25,1,0
2024,5,19,Dairy,Amul,Amul Butter,31,4489.553242401727,1092.3031680921572,299.25,20.0,4.0,7.0,15.5,11.0,3,18.0,14.875,1,0
2024,5,20,Dairy,Amul,Amul Butter,11,1507.0638556208755,299.34139030268824,101.0,31.0,20.0,4.0,16.5,8.0,3,7.0,15.0,1,0
2024,5,21,Dairy,Amul,Amul Butter,8,532.6621655712943,82.69528943748175,333.75,11.0,31.0,20.0,17.5,25.0,3,4.0,14.75,1,0
2024,5,22,Dairy,Amul,Amul Butter,25,1901.259386400883,293.73070912760784,252.28571428571428,8.0,11.0,31.0,18.75,11.0,3,20.0,15.5,1,0
2024,6,22,Dairy,Amul,Amul Butter,11,1337.825920158211,394.07101139484075,163.66666666666666,25.0,8.0,11.0,13.75,17.0,3,31.0,14.625,1,0
2024,6,23,Dairy,Amul,Amul Butter,17,3254.2473787801628,723.3150734354938,291.7142857142857,11.0,25.0,8.0,15.25,22.0,3,11.0,15.875,1,0
2024,6,24,Dairy,Amul,Amul Butter,22,3591.564607159219,847.7294356914823,195.33333333333334,17.0,11.0,25.0,18.75,26.0,3,8.0,18.125,1,0
2024,6,25,Dairy,Amul,Amul Butter,26,2229.2213032881714,369.11785895174114,267.625,22.0,17.0,11.0,19.0,25.0,3,25.0,18.875,1,0
2024,6,26,Dairy,Amul,Amul Butter,25,2863.328804165096,617.0098337539307,230.0,26.0,22.0,17.0,22.5,11.0,3,11.0,18.125,1,0
2024,7,27,Dairy,Amul,Amul Butter,11,1445.7393966511092,321.7134150025937,251.5,25.0,26.0,22.0,21.0,16.0,3,17.0,18.125,1,0
2024,7,28,Dairy,Amul,Amul Butter,16,2483.4400929802005,341.07903696585396,162.4,11.0,25.0,26.0,19.5,4.0,3,22.0,19.125,1,0
2024,7,29,Dairy,Amul,Amul Butter,4,717.5107572515865,95.03477507164337,288.0,16.0,11.0,25.0,14.0,18.0,3,26.0,16.5,1,0
2024,7,30,Dairy,Amul,Amul Butter,18,2612.866116489388,581.2579310390178,245.85714285714286,4.0,16.0,11.0,12.25,3.0,3,25.0,17.375,1,0
2024,7,31,Dairy,Amul,Amul Butter,3,597.0249005306283,145.0337599730159,260.0,18.0,4.0,16.0,10.25,10.0,3,11.0,15.625,1,0
2024,8,31,Dairy,Amul,Amul Butter,10,1391.3908490387716,278.5316959744961,280.3333333333333,3.0,18.0,4.0,8.75,7.0,3,16.0,14.125,1,0
2024,8,32,Dairy,Amul,Amul Butter,7,383.3767996023605,56.06919039064803,216.0,10.0,3.0,18.0,9.5,31.0,3,4.0,11.75,1,0
2024,8,33,Dairy,Amul,Amul Butter,31,3401.80069242643,686.5695005149619,258.44444444444446,7.0,10.0,3.0,12.75,30.0,3,18.0,12.5,1,0
2024,8,34,Dairy,Amul,Amul Butter,30,4333.171691100074,830.087295799168,306.4,31.0,7.0,10.0,19.5,15.0,3,3.0,14.875,1,0
2024,8,35,Dairy,Amul,Amul Butter,15,2658.0846008374165,583.5937121697123,248.8,30.0,31.0,7.0,20.75,3.0,3,10.0,14.75,1,0
2024,9,35,Dairy,Amul,Amul Butter,3,138.11331194122735,33.49648757264043,257.0,15.0,30.0,31.0,19.75,18.0,3,7.0,14.625,1,0
2024,9,36,Dairy,Amul,Amul Butter,18,2528.0696021607027,730.6757372819243,161.16666666666666,3.0,15.0,30.0,16.5,20.0,3,31.0,14.625,1,0
2024,9,37,Dairy,Amul,Amul Butter,20,1511.4471699985834,293.1290697102113,200.66666666666666,18.0,3.0,15.0,14.0,14.0,3,30.0,16.75,1,0
2024,9,38,Dairy,Amul,Amul Butter,14,1898.803281393688,389.27959938222523,250.0,20.0,18.0,3.0,13.75,17.0,3,15.0,17.25,1,0
2024,9,39,Dairy,Amul,Amul Butter,17,1888.9028546078653,414.4255185661313,227.16666666666666,14.0,20.0,18.0,17.25,4.0,3,3.0,18.5,1,0
2024,9,40,Dairy,Amul,Amul Butter,4,720.114535761969,153.03895134339902,138.5,17.0,14.0,20.0,13.75,23.0,3,18.0,15.125,1,0
2024,10,40,Dairy,Amul,Amul Butter,23,2106.249401640512,468.1478145156343,320.7142857142857,4.0,17.0,14.0,14.5,24.0,3,20.0,14.25,1,0
2024,10,41,Dairy,Amul,Amul Butter,24,3596.0621344374304,694.8757172278761,342.42857142857144,23.0,4.0,17.0,17.0,28.0,3,14.0,15.375,1,0
2024,10,42,Dairy,Amul,Amul Butter,28,2484.5250090125555,511.76955390999876,314.1818181818182,24.0,23.0,4.0,19.75,30.0,3,17.0,18.5,1,0
2024,10,43,Dairy,Amul,Amul Butter,30,4100.786786264273,726.8848208003774,230.25,28.0,24.0,23.0,26.25,19.0,3,4.0,20.0,1,0
2024,10,44,Dairy,Amul,Amul Butter,19,2159.1971058643485,389.03155196558384,321.4,30.0,28.0,24.0,25.25,21.0,3,23.0,19.875,1,0
2024,11,44,Dairy,Amul,Amul Butter,21,3160.082995779051,591.7141306388779,392.0,19.0,30.0,28.0,24.5,46.0,3,24.0,20.75,1,0
2024,11,45,Dairy,Amul,Amul Butter,46,6813.0623020148005,1217.9030737579515,264.7142857142857,21.0,19.0,30.0,29.0,18.0,3,28.0,24.375,1,0
2024,11,46,Dairy,Amul,Amul Butter,18,3084.1424069141585,657.4851041937857,267.7142857142857,46.0,21.0,19.0,26.0,31.0,3,30.0,26.125,1,0
2024,11,47,Dairy,Amul,Amul Butter,31,2474.1994250474763,532.8563675484301,280.44444444444446,18.0,46.0,21.0,29.0,25.0,3,19.0,27.125,1,0
2024,11,48,Dairy,Amul,Amul Butter,25,3951.2643116960176,696.3788303809908,239.44444444444446,31.0,18.0,46.0,30.0,3.0,3,21.0,27.25,1,0
2024,12,48,Dairy,Amul,Amul Butter,3,605.0628897781407,159.97367229222112,235.0,25.0,31.0,18.0,19.25,22.0,3,46.0,24.125,1,0
2024,12,49,Dairy,Amul,Amul Butter,22,1837.353281117173,407.2485272756279,251.875,3.0,25.0,31.0,20.25,4.0,3,18.0,23.125,1,0
2024,12,50,Dairy,Amul,Amul Butter,4,792.4851318686005,98.37286035188164,207.0,22.0,3.0,25.0,13.5,19.0,3,31.0,21.25,1,0
2024,12,51,Dairy,Amul,Amul Butter,19,2262.6181304111346,541.0313654937586,298.2857142857143,4.0,22.0,3.0,12.0,26.0,3,25.0,21.0,1,0
2024,2,9,Dairy,Amul,Amul Cheese,5,999.6497841745831,110.5563243743935,186.5,25.0,15.0,16.0,15.25,14.0,4,8.0,12.625,1,0
2024,3,9,Dairy,Amul,Amul Cheese,14,1161.5876455982589,220.04354033815707,191.66666666666666,5.0,25.0,15.0,14.75,21.0,4,16.0,13.375,1,0
2024,3,10,Dairy,Amul,Amul Cheese,21,2621.2762922021193,398.60218426986825,359.3333333333333,14.0,5.0,25.0,16.25,36.0,4,15.0,14.5,1,0
2024,3,11,Dairy,Amul,Amul Cheese,36,4797.301087038971,871.0569433382714,252.33333333333334,21.0,14.0,5.0,19.0,31.0,4,25.0,17.5,1,0
2024,3,12,Dairy,Amul,Amul Cheese,31,3657.5156577557354,710.2702392946201,293.8888888888889,36.0,21.0,14.0,25.5,15.0,4,5.0,20.375,1,0
2024,3,13,Dairy,Amul,Amul Cheese,15,1520.7008018988386,213.5787714858439,251.85714285714286,31.0,36.0,21.0,25.75,22.0,4,14.0,20.25,1,0
2024,4,14,Dairy,Amul,Amul Cheese,22,3262.8612385859465,505.3783949384614,248.25,15.0,31.0,36.0,26.0,16.0,4,21.0,21.125,1,0
2024,4,15,Dairy,Amul,Amul Cheese,16,2703.4464737605203,505.53695435023366,323.4,22.0,15.0,31.0,21.0,16.0,4,36.0,20.0,1,0
2024,4,16,Dairy,Amul,Amul Cheese,16,2033.287093568462,358.36831567133373,216.57142857142858,16.0,22.0,15.0,17.25,24.0,4,31.0,21.375,1,0
2024,4,17,Dairy,Amul,Amul Cheese,24,2783.0015942126006,562.7220379977432,265.14285714285717,16.0,16.0,22.0,19.5,2.0,4,15.0,22.625,1,0
2024,4,18,Dairy,Amul,Amul Cheese,2,157.0928399378034,30.991374768735525,66.0,24.0,16.0,16.0,14.5,16.0,4,22.0,20.25,1,0
2024,5,18,Dairy,Amul,Amul Cheese,16,3179.8189524207564,742.4325567127228,274.5,2.0,24.0,16.0,14.5,30.0,4,16.0,17.75,1,0
2024,5,19,Dairy,Amul,Amul Cheese,30,4732.0711885035325,822.0179991484607,322.0,16.0,2.0,24.0,18.0,15.0,4,16.0,17.625,1,0
2024,5,20,Dairy,Amul,Amul Cheese,15,3183.7638829824978,601.9449619444598,298.0,30.0,16.0,2.0,15.75,23.0,4,24.0,17.625,1,0
2024,5,21,Dairy,Amul,Amul Cheese,23,2889.435072131763,592.1403202021706,246.375,15.0,30.0,16.0,21.0,6.0,4,2.0,17.75,1,0
2024,5,22,Dairy,Amul,Amul Cheese,6,1397.6418047535453,226.5484958133631,401.0,23.0,15.0,30.0,18.5,2.0,4,16.0,16.5,1,0
2024,6,22,Dairy,Amul,Amul Cheese,2,485.4333288023408,91.35696653009342,263.0,6.0,23.0,15.0,11.5,28.0,4,30.0,14.75,1,0
2024,6,23,Dairy,Amul,Amul Cheese,28,2934.440651676872,670.167296307531,279.45454545454544,2.0,6.0,23.0,14.75,11.0,4,15.0,15.25,1,0
2024,6,24,Dairy,Amul,Amul Cheese,11,2013.7463346649806,359.92124592037464,182.66666666666666,28.0,2.0,6.0,11.75,14.0,4,23.0,16.375,1,0
2024,6,25,Dairy,Amul,Amul Cheese,14,1908.5505449950283,376.1641267565653,258.8,11.0,28.0,2.0,13.75,22.0,4,6.0,16.125,1,0
2024,6,26,Dairy,Amul,Amul Cheese,22,1686.233805431068,249.55912135466764,214.0,14.0,11.0,28.0,18.75,19.0,4,2.0,15.125,1,0
2024,7,27,Dairy,Amul,Amul Cheese,19,2562.3044790090075,409.17064283622165,270.7142857142857,22.0,14.0,11.0,16.5,42.0,4,28.0,15.625,1,0
2024,7,28,Dairy,Amul,Amul Cheese,42,5731.565743774646,1126.7025991619435,259.0,19.0,22.0,14.0,24.25,19.0,4,11.0,18.0,1,0
2024,7,29,Dairy,Amul,Amul Cheese,19,2587.1809858443676,470.1088461041033,337.6,42.0,19.0,22.0,25.5,17.0,4,14.0,19.625,1,0
2024,7,30,Dairy,Amul,Amul Cheese,17,1915.547494988749,431.8716088664572,236.0,19.0,42.0,19.0,24.25,21.0,4,22.0,21.5,1,0
2024,7,31,Dairy,Amul,Amul Cheese,21,2827.828302855071,587.1237044487395,329.14285714285717,17.0,19.0,42.0,24.75,8.0,4,19.0,20.625,1,0
2024,8,31,Dairy,Amul,Amul Cheese,8,1463.435192469176,314.53213172398205,257.75,21.0,17.0,19.0,16.25,16.0,4,42.0,20.25,1,0
2024,8,32,Dairy,Amul,Amul Cheese,16,1945.6179445445814,269.4128781206829,249.5,8.0,21.0,17.0,15.5,57.0,4,19.0,20.5,1,0
2024,8,33,Dairy,Amul,Amul Cheese,57,7711.425483059118,1673.7213283963358,252.28571428571428,16.0,8.0,21.0,25.5,27.0,4,17.0,24.875,1,0
2024,8,34,Dairy,Amul,Amul Cheese,27,4137.026569354063,816.1637953732672,295.8888888888889,57.0,16.0,8.0,27.0,20.0,4,21.0,25.875,1,0
2024,8,35,Dairy,Amul,Amul Cheese,20,2881.2460427607493,607.4358321021806,251.14285714285714,27.0,57.0,16.0,30.0,15.0,4,8.0,23.125,1,0
2024,9,36,Dairy,Amul,Amul Cheese,15,3069.247487359684,813.4531466521314,376.2,20.0,27.0,57.0,29.75,33.0,4,16.0,22.625,1,0
2024,9,37,Dairy,Amul,Amul Cheese,33,3486.215015044394,613.0615025735393,319.3,15.0,20.0,27.0,23.75,18.0,4,57.0,24.625,1,0
2024,9,38,Dairy,Amul,Amul Cheese,18,2220.3337242389557,384.94148625227524,287.5,33.0,15.0,20.0,21.5,14.0,4,27.0,24.25,1,0
2024,9,39,Dairy,Amul,Amul Cheese,14,1881.223474393197,395.6571185152161,273.8333333333333,18.0,33.0,15.0,20.0,15.0,4,20.0,25.0,1,0
2024,10,40,Dairy,Amul,Amul Cheese,15,2312.1492129783496,494.91574603004904,231.2,14.0,18.0,33.0,20.0,11.0,4,15.0,24.875,1,0
2024,10,41,Dairy,Amul,Amul Cheese,11,1592.7098381650426,406.0911150215212,240.33333333333334,15.0,14.0,18.0,14.5,27.0,4,33.0,19.125,1,0
2024,10,42,Dairy,Amul,Amul Cheese,27,3165.1881962194184,664.1550235749219,175.4,11.0,15.0,14.0,16.75,12.0,4,18.0,19.125,1,0
2024,10,43,Dairy,Amul,Amul Cheese,12,1250.1353313302268,172.79638449171608,270.8,27.0,11.0,15.0,16.25,6.0,4,14.0,18.125,1,0
2024,10,44,Dairy,Amul,Amul Cheese,6,782.2555896256338,104.67816866936866,306.0,12.0,27.0,11.0,14.0,14.0,4,15.0,17.0,1,0
2024,11,44,Dairy,Amul,Amul Cheese,14,1547.9651035554216,218.48675432154374,372.5,6.0,12.0,27.0,14.75,31.0,4,11.0,14.625,1,0
2024,11,45,Dairy,Amul,Amul Cheese,31,2858.458504161905,510.086998886728,315.0,14.0,6.0,12.0,15.75,17.0,4,27.0,16.25,1,0
2024,11,46,Dairy,Amul,Amul Cheese,17,1645.7786736366545,337.16693265489425,239.0,31.0,14.0,6.0,17.0,20.0,4,12.0,16.625,1,0
2024,11,47,Dairy,Amul,Amul Cheese,20,1866.6152914432168,325.24172755971375,339.75,17.0,31.0,14.0,20.5,11.0,4,6.0,17.25,1,0
2024,11,48,Dairy,Amul,Amul Cheese,11,1372.049779015876,295.9458210019593,293.0,20.0,17.0,31.0,19.75,4.0,4,14.0,17.25,1,0
2024,12,48,Dairy,Amul,Amul Cheese,4,602.9419595142491,123.65113058590887,418.5,11.0,20.0,17.0,13.0,28.0,4,31.0,14.375,1,0
2024,12,49,Dairy,Amul,Amul Cheese,28,3100.885371878019,611.8805869455488,264.375,4.0,11.0,20.0,15.75,32.0,4,17.0,16.375,1,0
2024,12,50,Dairy,Amul,Amul Cheese,32,2815.98672444732,401.59637724078186,295.0,28.0,4.0,11.0,18.75,26.0,4,20.0,19.625,1,0
2024,12,51,Dairy,Amul,Amul Cheese,26,3452.5580056564386,476.1245989875724,190.55555555555554,32.0,28.0,4.0,22.5,17.0,4,11.0,21.125,1,0
2024,2,9,Dairy,Amul,Amul Curd,7,570.3070250463117,147.1458735220924,393.0,18.0,25.0,17.0,16.75,12.0,5,11.0,14.375,1,0
2024,3,9,Dairy,Amul,Amul Curd,12,1464.0445423411768,359.5515534152469,237.0,7.0,18.0,25.0,15.5,19.0,5,17.0,13.0,1,0
2024,3,10,Dairy,Amul,Amul Curd,19,3737.1165399113966,748.7773683805831,327.0,12.0,7.0,18.0,14.0,19.0,5,25.0,13.75,1,0
2024,3,11,Dairy,Amul,Amul Curd,19,2444.328869585747,459.5802265946737,249.71428571428572,19.0,12.0,7.0,14.25,30.0,5,18.0,16.0,1,0
2024,3,12,Dairy,Amul,Amul Curd,30,2456.4020305813824,432.89484553486443,334.7,19.0,19.0,12.0,20.0,18.0,5,7.0,18.375,1,0
2024,3,13,Dairy,Amul,Amul Curd,18,2053.4375519143073,361.60805782928685,378.85714285714283,30.0,19.0,19.0,21.5,50.0,5,12.0,18.5,1,0
2024,4,14,Dairy,Amul,Amul Curd,50,5873.417691723208,1043.6978583149985,289.2352941176471,18.0,30.0,19.0,29.25,30.0,5,19.0,21.625,1,0
2024,4,15,Dairy,Amul,Amul Curd,30,3122.2830099551516,525.3562662192932,294.75,50.0,18.0,30.0,32.0,32.0,5,19.0,23.125,1,0
2024,4,16,Dairy,Amul,Amul Curd,32,4521.97919578946,844.2637621933958,322.0,30.0,50.0,18.0,32.5,20.0,5,30.0,26.25,1,0
2024,4,17,Dairy,Amul,Amul Curd,20,2860.9170339249486,680.1174120336691,293.125,32.0,30.0,50.0,33.0,16.0,5,18.0,27.25,1,0
2024,4,18,Dairy,Amul,Amul Curd,16,943.931182886865,200.98220313550118,343.1666666666667,20.0,32.0,30.0,24.5,20.0,5,50.0,26.875,1,0
2024,5,18,Dairy,Amul,Amul Curd,20,2514.508893281599,391.2806504162539,252.4,16.0,20.0,32.0,22.0,25.0,5,30.0,27.0,1,0
2024,5,19,Dairy,Amul,Amul Curd,25,3297.5632850599613,779.5153944254275,349.3636363636364,20.0,16.0,20.0,20.25,21.0,5,32.0,26.375,1,0
2024,5,20,Dairy,Amul,Amul Curd,21,2966.2539097654235,545.804805633285,340.625,25.0,20.0,16.0,20.5,16.0,5,20.0,26.75,1,0
2024,5,21,Dairy,Amul,Amul Curd,16,2209.383594148969,410.9812756751794,321.42857142857144,21.0,25.0,20.0,20.5,12.0,5,16.0,22.5,1,0
2024,5,22,Dairy,Amul,Amul Curd,12,1357.2718057682741,386.2974114892334,273.2,16.0,21.0,25.0,18.5,3.0,5,20.0,20.25,1,0
2024,6,22,Dairy,Amul,Amul Curd,3,139.49100051718764,28.27231035340546,346.0,12.0,16.0,21.0,13.0,22.0,5,25.0,16.625,1,0
2024,6,23,Dairy,Amul,Amul Curd,22,3706.498538235312,874.9831485674309,333.0,3.0,12.0,16.0,13.25,6.0,5,21.0,16.875,1,0
2024,6,24,Dairy,Amul,Amul Curd,6,582.8738102089026,57.479360814896765,341.0,22.0,3.0,12.0,10.75,31.0,5,16.0,15.625,1,0
2024,6,25,Dairy,Amul,Amul Curd,31,2661.4539735558606,553.9305986833446,210.6,6.0,22.0,3.0,15.5,11.0,5,12.0,17.0,1,0
2024,6,26,Dairy,Amul,Amul Curd,11,1534.0992546242314,337.41576768300337,240.14285714285714,31.0,6.0,22.0,17.5,20.0,5,3.0,15.25,1,0
2024,7,27,Dairy,Amul,Amul Curd,20,2685.3142323196644,553.577973978752,270.42857142857144,11.0,31.0,6.0,17.0,19.0,5,22.0,15.125,1,0
2024,7,28,Dairy,Amul,Amul Curd,19,2039.2788472244192,457.4160712020141,294.3333333333333,20.0,11.0,31.0,20.25,20.0,5,6.0,15.5,1,0
2024,7,29,Dairy,Amul,Amul Curd,20,3637.7049261849806,828.8338044611671,303.2,19.0,20.0,11.0,17.5,18.0,5,31.0,16.5,1,0
2024,7,30,Dairy,Amul,Amul Curd,18,2957.2875674388515,575.8624381187585,233.25,20.0,19.0,20.0,19.25,17.0,5,11.0,18.375,1,0
2024,8,31,Dairy,Amul,Amul Curd,17,1563.7415107694233,332.5303296027938,341.25,18.0,20.0,19.0,18.5,44.0,5,20.0,17.75,1,0
2024,8,32,Dairy,Amul,Amul Curd,44,6803.71893379704,1340.5672326931272,375.6666666666667,17.0,18.0,20.0,24.75,43.0,5,19.0,22.5,1,0
2024,8,33,Dairy,Amul,Amul Curd,43,6376.79761995183,1494.6264187590825,227.69230769230768,44.0,17.0,18.0,30.5,23.0,5,20.0,24.0,1,0
2024,8,34,Dairy,Amul,Amul Curd,23,3543.5762308860208,668.1004238288116,317.42857142857144,43.0,44.0,17.0,31.75,8.0,5,18.0,25.5,1,0
2024,8,35,Dairy,Amul,Amul Curd,8,1045.1432878196974,185.41150248379873,290.6666666666667,23.0,43.0,44.0,29.5,42.0,5,17.0,24.0,1,0
2024,9,36,Dairy,Amul,Amul Curd,42,5081.491759587834,1026.030319090761,293.8,8.0,23.0,43.0,29.0,27.0,5,44.0,26.875,1,0
2024,9,37,Dairy,Amul,Amul Curd,27,3924.3913442603657,829.2560095903718,275.1,42.0,8.0,23.0,25.0,32.0,5,43.0,27.75,1,0
2024,9,38,Dairy,Amul,Amul Curd,32,4882.159508306866,994.8817504460214,293.8,27.0,42.0,8.0,27.25,36.0,5,23.0,29.5,1,0
2024,9,39,Dairy,Amul,Amul Curd,36,5396.176382016982,1181.0776711733447,310.8,32.0,27.0,42.0,34.25,34.0,5,8.0,31.875,1,0
2024,10,40,Dairy,Amul,Amul Curd,34,4199.490793106291,791.6941837166331,289.5,36.0,32.0,27.0,32.25,20.0,5,42.0,30.625,1,0
2024,10,41,Dairy,Amul,Amul Curd,20,2732.2070008365986,526.1426201096623,241.77777777777777,34.0,36.0,32.0,30.5,37.0,5,27.0,27.75,1,0
2024,10,42,Dairy,Amul,Amul Curd,37,3802.007053779149,607.6765306718371,241.76923076923077,20.0,34.0,36.0,31.75,9.0,5,32.0,29.5,1,0
2024,10,43,Dairy,Amul,Amul Curd,9,1751.649910331097,263.176261489519,307.75,37.0,20.0,34.0,25.0,8.0,5,36.0,29.625,1,0
2024,10,44,Dairy,Amul,Amul Curd,8,1416.3181484962042,243.91736796706482,237.5,9.0,37.0,20.0,18.5,20.0,5,34.0,25.375,1,0
2024,11,44,Dairy,Amul,Amul Curd,20,3272.484003026149,793.236966206898,323.1666666666667,8.0,9.0,37.0,18.5,24.0,5,20.0,24.5,1,0
2024,11,45,Dairy,Amul,Amul Curd,24,2887.7159587661286,558.2329695803642,261.25,20.0,8.0,9.0,15.25,40.0,5,37.0,23.5,1,0
2024,11,46,Dairy,Amul,Amul Curd,40,5477.690066095803,1067.5808532605358,242.64285714285714,24.0,20.0,8.0,23.0,26.0,5,9.0,24.0,1,0
2024,11,47,Dairy,Amul,Amul Curd,26,3848.043275579275,511.62163523794663,248.0,40.0,24.0,20.0,27.5,12.0,5,8.0,23.0,1,0
2024,11,48,Dairy,Amul,Amul Curd,12,2247.673997709724,518.4377268692554,338.5,26.0,40.0,24.0,25.5,33.0,5,20.0,22.0,1,0
2024,12,49,Dairy,Amul,Amul Curd,33,5560.23184066022,1102.2022062237663,311.3,12.0,26.0,40.0,27.75,27.0,5,24.0,21.5,1,0
2024,12,50,Dairy,Amul,Amul Curd,27,3799.261775925895,777.3824874823601,295.0,33.0,12.0,26.0,24.5,14.0,5,40.0,23.75,1,0
2024,12,51,Dairy,Amul,Amul Curd,14,1963.942464591511,391.8345236729108,265.0,27.0,33.0,12.0,21.5,21.0,5,26.0,24.5,1,0
2024,2,9,Dairy,Amul,Amul Milk,5,823.080236884084,130.38745132777476,399.0,15.0,11.0,20.0,12.75,18.0,6,9.0,14.25,1,0
2024,3,9,Dairy,Amul,Amul Milk,18,1984.0205726537033,338.5492523691053,325.8333333333333,5.0,15.0,11.0,12.25,33.0,6,20.0,14.25,1,0
2024,3,10,Dairy,Amul,Amul Milk,33,5049.665339925128,1016.7112603160857,259.3636363636364,18.0,5.0,15.0,17.75,27.0,6,11.0,14.625,1,0
2024,3,11,Dairy,Amul,Amul Milk,27,3489.75380770182,637.2750933668938,286.8,33.0,18.0,5.0,20.75,11.0,6,15.0,17.25,1,0
2024,3,12,Dairy,Amul,Amul Milk,11,1749.1442835445816,391.953724306278,156.5,27.0,33.0,18.0,22.25,15.0,6,5.0,17.5,1,0
2024,3,13,Dairy,Amul,Amul Milk,15,2255.3983571788267,589.6239644119717,253.16666666666666,11.0,27.0,33.0,21.5,48.0,6,18.0,16.875,1,0
2024,4,14,Dairy,Amul,Amul Milk,48,7355.705640731587,1566.2983998438144,252.46153846153845,15.0,11.0,27.0,25.25,28.0,6,33.0,21.5,1,0
2024,4,15,Dairy,Amul,Amul Milk,28,2760.346865848055,682.4468894042271,300.875,48.0,15.0,11.0,25.5,18.0,6,27.0,23.125,1,0
2024,4,16,Dairy,Amul,Amul Milk,18,2254.8384752205516,417.6868515794624,340.2,28.0,48.0,15.0,27.25,52.0,6,11.0,24.75,1,0
2024,4,17,Dairy,Amul,Amul Milk,52,6789.307860661657,1158.4801876139352,297.5625,18.0,28.0,48.0,36.5,5.0,6,15.0,29.0,1,0
2024,4,18,Dairy,Amul,Amul Milk,5,383.3523779931658,44.92170397157332,96.0,52.0,18.0,28.0,25.75,15.0,6,48.0,25.5,1,0
2024,5,18,Dairy,Amul,Amul Milk,15,1478.041872405262,227.95355468373455,188.75,5.0,52.0,18.0,22.5,20.0,6,28.0,24.0,1,0
2024,5,19,Dairy,Amul,Amul Milk,20,1880.7342800169154,368.73408859952485,277.2857142857143,15.0,5.0,52.0,23.0,15.0,6,18.0,25.125,1,0
2024,5,20,Dairy,Amul,Amul Milk,15,1877.897185138134,404.76793237311267,243.6,20.0,15.0,5.0,13.75,18.0,6,52.0,25.125,1,0
2024,5,21,Dairy,Amul,Amul Milk,18,2093.664288535857,271.18228290462196,298.6666666666667,15.0,20.0,15.0,17.0,13.0,6,5.0,21.375,1,0
2024,5,22,Dairy,Amul,Amul Milk,13,1443.688537520666,374.2475008155447,333.8,18.0,15.0,20.0,16.5,12.0,6,15.0,19.5,1,0
2024,6,22,Dairy,Amul,Amul Milk,12,681.7317614378252,144.34654860180746,452.0,13.0,18.0,15.0,14.5,10.0,6,20.0,18.75,1,0
2024,6,23,Dairy,Amul,Amul Milk,10,1445.2627719507716,205.14105397852555,271.0,12.0,13.0,18.0,13.25,11.0,6,15.0,13.5,1,0
2024,6,24,Dairy,Amul,Amul Milk,11,1127.075683982421,170.65484935153123,223.75,10.0,12.0,13.0,11.5,16.0,6,18.0,14.25,1,0
2024,6,25,Dairy,Amul,Amul Milk,16,2289.2926110010076,536.0665356227446,252.5,11.0,10.0,12.0,12.25,10.0,6,13.0,14.375,1,0
2024,6,26,Dairy,Amul,Amul Milk,10,1278.5237550540683,344.4428712833848,199.25,16.0,11.0,10.0,11.75,21.0,6,12.0,13.125,1,0
2024,7,27,Dairy,Amul,Amul Milk,21,2405.981918286857,513.3737983159581,309.375,10.0,16.0,11.0,14.5,37.0,6,10.0,13.875,1,0
2024,7,28,Dairy,Amul,Amul Milk,37,5050.923619774329,927.4162377027199,285.27272727272725,21.0,10.0,16.0,21.0,39.0,6,11.0,16.25,1,0
2024,7,29,Dairy,Amul,Amul Milk,39,4402.78981716363,711.322243434983,257.90909090909093,37.0,21.0,10.0,26.75,19.0,6,16.0,19.5,1,0
2024,7,30,Dairy,Amul,Amul Milk,19,2156.651055591837,414.88574206132887,290.3333333333333,39.0,37.0,21.0,29.0,17.0,6,10.0,20.375,1,0
2024,8,31,Dairy,Amul,Amul Milk,17,2509.687507277327,657.3874543258771,349.0,19.0,39.0,37.0,28.0,18.0,6,21.0,21.25,1,0
2024,8,32,Dairy,Amul,Amul Milk,18,2322.6833745490617,480.324379528258,256.625,17.0,19.0,39.0,23.25,22.0,6,37.0,22.125,1,0
2024,8,33,Dairy,Amul,Amul Milk,22,3101.842503553974,423.3035484386918,216.66666666666666,18.0,17.0,19.0,19.0,28.0,6,39.0,22.875,1,0
2024,8,34,Dairy,Amul,Amul Milk,28,4414.9573103184775,1024.3655322093296,347.2857142857143,22.0,18.0,17.0,21.25,19.0,6,19.0,25.125,1,0
2024,8,35,Dairy,Amul,Amul Milk,19,2426.5854542574766,612.7221664919794,266.2,28.0,22.0,18.0,21.75,5.0,6,17.0,24.875,1,0
2024,9,35,Dairy,Amul,Amul Milk,5,187.99113432815628,26.43534317208649,201.5,19.0,28.0,22.0,18.5,18.0,6,18.0,20.875,1,0
2024,9,36,Dairy,Amul,Amul Milk,18,3685.51606634271,841.0162055978901,228.25,5.0,19.0,28.0,17.5,16.0,6,22.0,18.25,1,0
